1050,2,Махтааральский РУВД,ст.105 ч.1,12/10/18 12:00,ГАРЫШКЕР,18,431260.4899,4523778.608
2870,2,Урджарский район МВД,ст.287 ч.3,6/10/16 11:00,МАМЕТОВОЙ,4,1457375.91,5291632.104
1900,1,РУВД Бостандыкского района,ст.190 ч.1,11/18/18 19:00,null,null,1143291.064,4810037.692
1060,3,"УВД района ""Бай?о?ыр""  города Астана ",ст.106 ч.1,12/10/18 3:20,КҮЛТЕГІН,46,671013.3855,5672666.063
1880,2,ГОВД г.Риддер МВД,ст.188 ч.2,12/7/18 15:30,ЧЕТВЕРТЫЙ,11,1530463.214,5676485.327
1880,2,Енбекшиказахский район МВД,ст.188 ч.2,12/10/18 2:30,null,null,1216889.009,4867160.178
1900,2,Иртышский ОП г.Усть-Каменогорск,ст.190 ч.2,12/10/18 6:34,КИРОВА,74,1475765.286,5623109.129
1910,2,Жаркаинского района РОВД,ст.191 ч.1,12/9/18 21:00,РАБОЧИХ,8,311489.1455,5660739.293
1870,1,Уалихановский район МВД,ст.187 ч.2,12/6/18 19:00,СЕВЕРНАЯ,10,750013.3038,5961287.792
1880,2,Центральный отдел полиции УВД г.Павлодар,ст.188 ч.2,12/9/18 9:00,ЕСТАЯ,61,1041529.766,5822069.582
1880,2,Есильского района РОВД,ст.188 ч.2,12/3/18 0:00,null,null,321809.3889,5759511.794
1870,1,РУВД Турксибского района,ст.187 ч.1,12/9/18 23:00,Щербакова,9,1144064.734,4829120.343
1880,2,Заводской ОП г.Актобе,ст.188 ч.2,12/9/18 23:00,null,null,-342019.9565,5642828.78
1880,2,РОП Медеуского района,ст.188 ч.1,12/10/18 1:30,Нурсултан Назарбаев,42,1144957.357,4821104.018
1880,2,Ауэзовский район г.Семипалатинск МВД,ст.188 ч.1,11/12/18 20:30,МУХТАРА АУЭЗОВА,47,1298568.048,5641565.673
1880,2,Городской отдел полиции №1 УВД г.Атырау,ст.188 ч.1,12/10/18 6:00,№11,1,-793275.6174,5364833.923
2930,2,РОП Ауэзовского района,ст.293 ч.2,12/9/18 0:30,null,null,1138032.57,4814834.239
1880,2,Заречный ОП г.Актобе,ст.188 ч.1,12/8/18 18:30,п. Заречный-2,null,-334714.7961,5636008.691
1880,2,УВД Наурызбайского района ДВД города Алматы,ст.188 ч.1,12/10/18 13:30,null,null,1135955.403,4812084.362
1900,2,"ГУ ""Южный отдел ОВД г.Костанай""",ст.190 ч.2,12/9/18 16:35,АКЖАР-2,848,-333168.423,5641784.629
1200,2,г.Жанаозен МВД,ст.120 ч.1,12/10/18 12:30,ШАНЫРАК,8,-808984.358,4927909.282
1900,2,ОВД Енбекшинского района,ст.190 ч.2,8/10/18 12:00,null,null,552624.4923,4687801.955
1900,2,ОВД Енбекшинского района,ст.190 ч.2,12/28/16 15:00,null,null,552263.1718,4685721.389
1880,2,Житикаринский район МВД,ст.188 ч.2,12/9/18 20:00,2,1,-33080.7609,5811059.56
1880,2,ОВД г. Уральска,ст.188 ч.2,12/10/18 19:00,ПОБЕДА,29,-723133.397,5825977.924
1880,2,г. Павлодар Северный отдел внутренних дел,ст.188 ч.1,12/10/18 14:30,ВОЛОГОДСКАЯ,3,1034419.104,5832439.324
1880,2,Мугалжарский район МВД,ст.188 ч.1,12/10/18 1:00,Амангелды Иманов,19,-338137.1282,5543675.899
1880,2,Центральный отдел полиции УВД г.Павлодар,ст.188 ч.1,12/10/18 14:45,КУТУЗОВА,50/1,1043284.702,5820946.124
1880,2,Сарыаркинский РУВД,ст.188 ч.1,12/10/18 10:10,ӘЛІБИ ЖАНГЕЛДИН,22,669033.5365,5671857.633
1880,2,Атбасарского района РОВД,ст.188 ч.1,11/10/18 18:00,ФУРМАНОВА,21,456023.4329,5740331.166
1900,1,Ульбинский район г.Усть-Каменогорска МВД,ст.190 ч.1,12/10/18 16:20,ПОТАНИНА,141,1473486.977,5622670.032
1880,2,Сарыаркинский РУВД,ст.188 ч.1,12/10/18 16:30,СӘКЕН СЕЙФУЛЛИН,27,669255.2768,5671657.506
1880,2,г.Рудный МВД,ст.188 ч.1,12/10/18 23:40,КОСМОНАВТОВ,14,106127.0878,5884126.514
1880,2,ОВД Енбекшинского района,ст.188 ч.2,12/9/18 21:00,null,null,557217.6681,4680173.883
3400,1,Уйгурский район МВД,ст.340 ч.2,12/9/18 15:10,null,null,1377102.869,4896136.828
3400,1,Уйгурский район МВД,ст.340 ч.2,12/9/18 15:00,null,null,1377869.811,4894326.081
1880,2,ОВД г. Уральска,ст.188 ч.2,12/9/18 22:30,А.КОРОВИНА,1,-725190.6346,5823077.251
1900,1,"УВД района ""Бай?о?ыр""  города Астана ",ст.190 ч.1,2/26/16 11:00,ОТЫРАР,4,669833.1014,5671250.852
1900,1,"УВД района ""Бай?о?ыр""  города Астана ",ст.190 ч.1,12/10/18 16:00,СӘКЕН СЕЙФУЛЛИН,47,670323.1468,5671922.386
1880,2,Иртышский ОП г.Усть-Каменогорск,ст.188 ч.1,12/10/18 13:15,КАБАНБАЙ БАТЫРА,146/1,1476355.351,5622999.453
1880,2,Мендыкаринский район МВД,ст.188 ч.2,11/26/18 0:00,БАЙТУРСЫНОВА,1,194585.7076,6029820.755
1880,2,Алгинский район МВД,ст.188 ч.1,12/8/18 9:00,null,null,-399308.0171,5573863.749
1880,2,РУВД Бостандыкского района,ст.188 ч.1,12/10/18 14:24,null,null,1141081.789,4812683.531
1880,2,РУВД Бостандыкского района,ст.188 ч.1,12/10/18 10:20,null,null,1143489.502,4811201.861
3400,1,Панфиловский район МВД,ст.340 ч.2,6/10/18 10:00,null,null,1365599.897,4937602.326
1900,2,г.Кокшетау УВД,ст.190 ч.2,12/10/18 12:00,ПЕРВОМАЙСКАЯ,1112,532856.3544,5912117.599
1890,2,Енбекшиказахский район МВД,ст.189 ч.1,11/11/18 11:00,null,null,1239775.513,4872848.731
1050,2,Абайский район МВД,ст.105 ч.1,12/9/18 1:00,Кирова,1,779125.3131,5505528.88
1070,1,Федоровский район МВД,ст.107 ч.1,11/18/18 18:00,ВЕТЕРАНОВ,10,114923.7816,5973263.208
2930,1,Городской отдел полиции №1 УВД г.Атырау,ст.293 ч.1,12/10/18 0:00,null,null,-792932.0375,5361603.972
1050,2,УВД г.Туркестан,ст.105 ч.1,12/9/18 0:00,К.САРЫБАЕВ; Сауран,55,435354.7297,4792345.056
1880,2,Енбекшильдерского района РОВД,ст.188 ч.1,12/10/18 0:00,null,null,608440.2755,5858408.655
1880,2,Талгарский район МВД,ст.188 ч.2,12/7/18 13:00,null,null,1163270.863,4819984.795
1880,2,"УВД района ""Бай?о?ыр""  города Астана ",ст.188 ч.1,12/8/18 13:37,МОЛОДЕЖНЫЙ,null,670801.7159,5670265.144
1880,2,"УВД района ""Бай?о?ыр""  города Астана ",ст.188 ч.2,12/10/18 5:00,отырар,4,669853.1828,5671218.968
1880,2,Жамбылский район МВД,ст.188 ч.2,12/10/18 5:00,БАБАЖАНОВ,6,1094549.109,4812632.869
1880,2,ОВД Абайского района,ст.188 ч.1,12/10/18 10:30,null,null,547457.1695,4685962.554
1900,1,ОВД Енбекшинского района,ст.190 ч.1,12/5/18 19:30,null,null,483925.9243,4695826.127
1880,2,Федоровский район МВД,ст.188 ч.1,11/10/18 19:00,ЧАПАЕВА,7,82636.8323,5961460.073
1880,2,РОП Ауэзовского района,ст.188 ч.1,12/9/18 2:00,Алтынсарина,null,1138764.144,4816265.637
1900,2,ОВД Аль-Фарабийского района,ст.190 ч.2,12/10/18 3:00,null,null,547480.8403,4683865.727
1880,2,ОВД Аль-Фарабийского района,ст.188 ч.2,12/9/18 6:00,null,null,547584.7598,4682227.284
1880,2,Кармакшинский район МВД,ст.188 ч.2,12/9/18 0:00,null,null,129468.5662,5036730.725
1900,1,УВД района Есиль,ст.190 ч.1,12/8/18 12:00,КОРГАЛЖЫН,1,668886.6956,5668876.006
1880,2,РОВД Жангалинский район ЗКО,ст.188 ч.2,12/2/18 17:30,Ж.СУЛЕКЕШОВА,14,-858050.8502,5622401.703
2960,1,Ульбинский район г.Усть-Каменогорска МВД,ст.296 ч.2,12/10/18 21:00,ТӘУЕЛСІЗДІК,99/1,1471108.515,5625732.961
2960,3,г.Петропавловск ГУВД,ст.296 ч.4,6/19/18 17:00,null,null,509698.6688,6081035.171
1880,2,РУВД Медеуского района,ст.188 ч.1,12/10/18 9:30,Самал-1,9,1146151.506,4817723.131
2930,3,Енбекшиказахский район МВД,ст.293 ч.3,12/10/18 3:27,Алтын Адам,null,1183980.068,4836045.116
1880,2,Енбекшиказахский район МВД,ст.188 ч.1,12/10/18 22:46,МАЛИНОВАЯ,11,1182162.377,4840278.458
1880,2,Сарыагашский РУВД,ст.188 ч.2,12/8/18 2:00,АБАЙ,21,514479.6801,4588254.591
2930,1,Махтааральский РУВД,ст.293 ч.1,12/9/18 23:50,АХМЕТ ЯССАУИ,null,442729.7567,4516150.168
3400,1,Балхашский район МВД,ст.340 ч.1,12/10/18 0:00,null,null,1052379.795,5009590.445
1870,1,РОВД Теректинский район ЗКО,ст.187 ч.1,12/5/18 16:30,КАЗАХСТАНСКАЯ,19,-686373.3744,5815005.952
1880,2,ГОВД г.Риддер МВД,ст.188 ч.2,12/10/18 4:30,ПОЛЕВАЯ,2,1532082.889,5677715.728
1060,3,Хобдинский район МВД,ст.106 ч.1,12/9/18 23:30,КАЗАХСТАН,null,-476690.2453,5625299.063
1060,3,г.Темиртау Старогородской ОП,ст.106 ч.2,11/15/18 23:45,8,91,782265.8159,5550992.982
1070,1,РОП Медеуского района,ст.107 ч.1,12/10/18 1:15,Баишева,28,1145975.83,4821429.928
990,4,ОВД Келесского района,ст.99 ч.1,12/10/18 4:30,null,null,502278.4419,4581145.639
1880,2,ОВД Енбекшинского района,ст.188 ч.2,12/10/18 4:00,null,null,554456.7355,4680695.113
1880,2,Жанакорганский район МВД,ст.188 ч.2,11/26/18 0:00,null,null,354327.1891,4880063.436
1210,2,Жанакорганский район МВД,ст.121 ч.1,12/9/18 17:00,АМАНБАЙ ШОНАБАЕВ,12,359571.1856,4862997.083
1880,2,Заводской ОП г.Актобе,ст.188 ч.1,12/8/18 12:48,null,null,-345693.7034,5638994.96
1050,2,ОВД г. Уральска,ст.105 ч.1,12/10/18 11:45,С.ТЮЛЕНИНА,50/2,-723820.9201,5825611.362
1880,2,р-н им.Казыбек би г.Караганды  Юго-Восточный  ОП,ст.188 ч.1,12/9/18 11:00,ВОЛОЧАЕВСКАЯ,67/1,796969.0794,5522529.662
1880,2,Илекский ОП УВД,ст.188 ч.1,12/10/18 18:00,Ш.БЕРСИЕВА,14,-336894.2455,5636549.157
1880,2,РОВД Чингирлауский район ЗКО,ст.188 ч.2,12/9/18 19:00,ТӘУЕЛСІЗДІК,26,-541231.9257,5768565.056
1880,2,р-н им.Казыбек би г.Караганды Михайловский  ОП,ст.188 ч.2,12/10/18 14:00,КРИВОГУЗА,45,792576.0182,5524506.28
1880,2,Алматинский РУВД,ст.188 ч.2,8/19/18 0:00,ГЕНЕРАЛ САБЫР РАҚЫМОВ,31-Jan,670430.5387,5670968.349
1880,2,г.Петропавловск ГОП № 2,ст.188 ч.2,12/9/18 9:00,ВОРОВСКОГО,125,511869.994,6079312.992
1880,2,г.Петропавловск ГОП № 2,ст.188 ч.1,12/8/18 1:00,АСТАНА,34,509653.0321,6079658.468
1050,2,г.Экибастуз ГОВД,ст.105 ч.1,12/10/18 7:30,ЭНЕРГЕТИКОВ,40А,934399.0078,5749411.372
1900,1,"Городской отдел полиции ""Шыгыс (восток"")",ст.190 ч.1,11/26/18 12:00,null,null,1238988.006,5028113.735
1050,2,Карасайский район МВД,ст.105 ч.1,10/12/18 11:00,Садовая,98,1130855.526,4809920.238
1880,2,Ульбинский район г.Усть-Каменогорска МВД,ст.188 ч.1,12/9/18 17:20,МИХАЭЛИСА,12,1474491.986,5624218.086
1880,2,Ордабасинский РОВД,ст.188 ч.2,10/29/18 3:00,РУХАНИЯТ,10,516782.3244,4712187.608
1880,2,Жамбылский район МВД,ст.188 ч.2,12/9/18 19:30,АЗЕРБАЕВА,49,1095559.036,4811711.98
1060,3,"Городской отдел полиции ""Батыс (Запад)""",ст.106 ч.1,12/10/18 21:30,ТАУЕЛСИЗДИК,173/175,1240276.822,5028159.427
1880,2,г.Кызылорда МВД,ст.188 ч.1,11/11/18 8:30,КАЛМАК СЕКСЕНБАЕВ,28,221741.2723,4977156.66
2870,1,ЛОВД на ст.Астана,ст.287 ч.1,12/10/18 6:00,ГЕТЕ,2-Mar,668346.1554,5674329.687
1880,2,РОП УВД района «Сарыарка» г. Астана,ст.188 ч.1,12/10/18 2:00,СӘКЕН СЕЙФУЛЛИН,5,667936.7867,5671367.977
1880,2,ОВД Аль-Фарабийского района,ст.188 ч.2,12/9/18 23:40,null,null,550401.9878,4683283.643
1900,1,РУВД Бостандыкского района,ст.190 ч.1,8/15/17 10:30,null,null,1142546.26,4807871.632
1880,2,Енбекшиказахский район МВД,ст.188 ч.1,12/1/18 23:30,null,null,1249895.846,4861537.771
1880,2,Октябрьский р-н г.Караганды УВД,ст.188 ч.2,12/2/18 0:00,13,24,802411.4361,5535930.118
1880,2,Октябрьский р-н г.Караганды УВД,ст.188 ч.1,12/7/18 11:00,14,10,802397.4023,5535048.013
1880,2,г.Темиртау Восточный ОП,ст.188 ч.2,12/8/18 18:00,ДИМИТРОВА,32,784998.309,5552804.258
1880,2,г.Темиртау Восточный ОП,ст.188 ч.2,12/9/18 0:00,ЧАЙКОВСКОГО,24,785146.1491,5552995.656
1880,2,г.Темиртау Восточный ОП,ст.188 ч.1,12/8/18 18:00,КОМСОМОЛЬСКИЙ,26,784568.1481,5552997.73
1880,2,Панфиловский район МВД,ст.188 ч.1,11/26/18 15:00,null,null,1406874.98,4956815.525
1880,2,г.Костанай МВД,ст.188 ч.1,12/9/18 1:34,МАЯКОВСКОГО,97,140961.7735,5907617.794
2930,1,Управление собственной безопасности Департамента внутренних дел по Павлодарской области,ст.293 ч.1,12/8/18 22:06,М.ГОРЬКОГО,55,1042616.765,5821153.877
1880,2,Сарыаркинский РУВД,ст.188 ч.2,12/9/18 9:00,АУЭЗОВА,43,667871.3993,5671601.467
1880,2,УВД Наурызбайского района ДВД города Алматы,ст.188 ч.2,12/8/18 21:00,null,null,1134050.399,4813645.407
1880,2,Сарыкольский район МВД,ст.188 ч.2,12/9/18 10:00,null,null,272763.4637,5955450.757
1880,2,г.Тараз МВД Заводской район (ОП-1),ст.188 ч.2,12/9/18 11:30,ШАКАРИМА КУДАЙБЕРДИЕВА,61,687572.7898,4750312.746
1880,2,г.Экибастуз ГОВД,ст.188 ч.2,12/9/18 4:00,имени Д.А.КУНАЕВА,1,937141.2954,5751305.021
1880,2,Житикаринский район МВД,ст.188 ч.2,11/8/18 1:00,ЖЕЛТОКСАН,5А,-33457.9014,5812397.089
1070,1,г.Кызылорда МВД,ст.107 ч.1,12/9/18 18:00,АЙША МЕНЛИБАЕВА,14,221711.3442,4976814.331
1880,2,Иртышский ОП г.Усть-Каменогорск,ст.188 ч.2,12/8/18 14:00,ВОСТОЧНИК-5,17-Feb,1481220.616,5633424.09
2960,1,г.Тараз МВД Заводской район (ОП-1),ст.296 ч.1,12/9/18 17:50,ДОМАЛАК АНА,200,690110.2831,4749461.914
1880,2,ОВД Келесского района,ст.188 ч.2,11/19/18 23:50,null,null,494274.78,4574478.126
2930,1,Абайский район Топарский ОП,ст.293 ч.1,12/9/18 0:03,Б.ЮНОСТИ,8,777086.8315,5492050.792
3400,1,Уйгурский район МВД,ст.340 ч.2,12/8/18 15:10,null,null,1344148.597,4841475.454
1880,2,Акжарский район МВД,ст.188 ч.1,12/8/18 12:00,Кусаинова,6,689952.1879,5948416.493
1880,2,РОП Бостандыкского района,ст.188 ч.2,12/9/18 13:50,Сатпаева,63,1141306.547,4817322.461
1900,1,УВД Наурызбайского района ДВД города Алматы,ст.190 ч.1,7/15/18 10:00,null,null,1143125.626,4803988.096
1900,1,УВД Наурызбайского района ДВД города Алматы,ст.190 ч.1,7/15/18 10:00,null,null,1133203.731,4814624.367
1880,2,г.Тараз МВД Центральный район (ОП-2),ст.188 ч.1,12/9/18 4:00,ЛЕСИ УКРАИНКИ,24,693834.2249,4755316.36
